Tahun Kerja,Tingkat Pengalaman,Jenis Pekerjaan,Jabatan,Gaji,Mata Uang,Gaji (USD),Negara Tinggal,Sistem Kerja,Lokasi Perusahaan,Ukuran Perusahaan
2022,Senior,Tetap,Data Scientist,70000,USD,70000,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Software Engineer,227200,USD,227200,CA,Remote,CA,Menengah
2022,Senior,Tetap,Machine Learning Software Engineer,168000,USD,168000,CA,Remote,CA,Menengah
2021,Pemula,Tetap,3D Computer Vision Researcher,20000,USD,20000,AS,Kantor,AS,Menengah
2022,Menengah,Tetap,Data Scientist,61000,EUR,64090,DE,Kantor,DE,Menengah
2022,Menengah,Tetap,Data Scientist,58000,EUR,60938,DE,Kantor,DE,Menengah
2022,Senior,Tetap,ML Engineer,243000,USD,243000,US,Remote,US,Menengah
2022,Senior,Tetap,ML Engineer,183000,USD,183000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,175000,USD,175000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,150000,USD,150000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Scientist,130000,USD,130000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Scientist,90000,USD,90000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,165000,USD,165000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,124000,USD,124000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,178000,USD,178000,CA,Kantor,CA,Menengah
2022,Senior,Tetap,Data Engineer,132000,USD,132000,CA,Kantor,CA,Menengah
2022,Senior,Tetap,Data Engineer,300000,USD,300000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,130000,USD,130000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,169000,USD,169000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,110600,USD,110600,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,116000,USD,116000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,96000,USD,96000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,75000,GBP,92350,GB,Kantor,GB,Menengah
2022,Senior,Tetap,Data Analyst,57000,GBP,70186,GB,Kantor,GB,Menengah
2022,Senior,Tetap,Data Analyst,105000,USD,105000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,70000,USD,70000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Machine Learning Researcher,137000,CAD,105236,CA,Hybrid,CA,Besar
2022,Senior,Tetap,Data Engineer,194000,USD,194000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,129400,USD,129400,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,190000,USD,190000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,135000,USD,135000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,100000,USD,100000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,70000,USD,70000,US,Kantor,US,Menengah
2022,Pemula,Tetap,Machine Learning Engineer,189750,USD,189750,US,Kantor,US,Menengah
2022,Pemula,Tetap,Machine Learning Engineer,140250,USD,140250,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,130000,USD,130000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,100000,USD,100000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,160000,USD,160000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,109000,USD,109000,US,Kantor,US,Menengah
2022,Senior,Tetap,Research Engineer,250000,USD,250000,US,Kantor,US,Menengah
2022,Senior,Tetap,Research Engineer,150000,USD,150000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,206000,USD,206000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,160000,USD,160000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,135000,USD,135000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,120000,USD,120000,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,110000,EUR,115573,FR,Remote,FR,Menengah
2022,Senior,Tetap,Machine Learning Engineer,70000,EUR,73546,FR,Remote,FR,Menengah
2022,Pemula,Tetap,Data Engineer,160000,USD,160000,US,Kantor,US,Menengah
2022,Pemula,Tetap,Data Engineer,135000,USD,135000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,150000,USD,150000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,100000,USD,100000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,120000,USD,120000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,95000,USD,95000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,65000,EUR,68293,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Data Engineer,40000,EUR,42026,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Data Engineer,191200,USD,191200,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,130000,USD,130000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,191200,USD,191200,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,130000,USD,130000,US,Kantor,US,Menengah
2022,Pemula,Tetap,Machine Learning Research Engineer,63000,EUR,66192,DE,Hybrid,DE,Besar
2022,Pemula,Tetap,3D Computer Vision Researcher,50000,USD,50000,US,Remote,CR,Kecil
2022,Senior,Tetap,Data Engineer,230000,USD,230000,US,Kantor,US,Besar
2022,Senior,Tetap,Data Engineer,154600,USD,154600,US,Kantor,US,Besar
2022,Senior,Tetap,Data Engineer,120000,USD,120000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,95000,USD,95000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,140000,USD,140000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,120000,USD,120000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,169000,USD,169000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,110600,USD,110600,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,80000,USD,80000,US,Remote,US,Besar
2022,Senior,Tetap,Data Engineer,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Analytics Engineer,135000,USD,135000,US,Kantor,US,Menengah
2022,Senior,Tetap,Analytics Engineer,110000,USD,110000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analytics Manager,155000,USD,155000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analytics Manager,140000,USD,140000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,205000,USD,205000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,150000,USD,150000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,179500,USD,179500,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,134000,USD,134000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Scientist,180000,USD,180000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Scientist,120000,USD,120000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,175000,USD,175000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,145000,USD,145000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,235000,USD,235000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,175000,USD,175000,US,Remote,US,Menengah
2022,Pemula,Tetap,Data Science Consultant,26000,EUR,27317,ES,Hybrid,ES,Besar
2022,Menengah,Tetap,Data Engineer,160000,USD,160000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Engineer,90000,USD,90000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,65000,EUR,68293,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Data Engineer,35000,EUR,36773,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Data Engineer,145000,USD,145000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,115000,USD,115000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Specialist,165000,USD,165000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Specialist,135000,USD,135000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,168400,USD,168400,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,105200,USD,105200,US,Kantor,US,Menengah
2022,Menengah,Tetap,Deep Learning Engineer,70000,GBP,86193,GB,Remote,GB,Menengah
2022,Menengah,Tetap,Deep Learning Engineer,40000,GBP,49253,GB,Remote,GB,Menengah
2022,Senior,Tetap,Data Engineer,200000,USD,200000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,160000,USD,160000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,45000,EUR,47280,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Data Scientist,36000,EUR,37824,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Data Scientist,198800,USD,198800,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,122600,USD,122600,US,Kantor,US,Menengah
2022,Pemula,Freelance,Machine Learning Engineer,100000,USD,100000,IR,Remote,IR,Menengah
2022,Menengah,Tetap,BI Data Analyst,100000,EUR,105066,FR,Hybrid,FR,Menengah
2022,Senior,Tetap,Data Analyst,130000,USD,130000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,100000,USD,100000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Analytics Engineer,85000,GBP,104663,GB,Kantor,GB,Menengah
2022,Menengah,Tetap,Analytics Engineer,60000,GBP,73880,GB,Kantor,GB,Menengah
2022,Senior,Tetap,Data Engineer,125000,USD,125000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,110000,USD,110000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,165000,USD,165000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,124000,USD,124000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,148000,USD,148000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,107000,USD,107000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,150000,USD,150000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,100000,USD,100000,US,Kantor,US,Menengah
2022,Pemula,Tetap,Data Engineer,160000,USD,160000,US,Kantor,US,Menengah
2022,Pemula,Tetap,Data Engineer,135000,USD,135000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,120000,USD,120000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,95000,USD,95000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,153600,USD,153600,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,106800,USD,106800,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,100000,USD,100000,CA,Kantor,CA,Menengah
2022,Menengah,Tetap,Data Analyst,65000,USD,65000,CA,Kantor,CA,Menengah
2022,Menengah,Tetap,Data Engineer,120000,USD,120000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,95000,USD,95000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,60000,EUR,63040,PT,Kantor,PT,Menengah
2022,Senior,Tetap,Data Engineer,35000,EUR,36773,PT,Kantor,PT,Menengah
2022,Eksekutif,Tetap,Data Engineer,310000,USD,310000,US,Remote,US,Menengah
2022,Eksekutif,Tetap,Data Engineer,239000,USD,239000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Science Manager,299500,USD,299500,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Science Manager,245100,USD,245100,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,168000,USD,168000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,130000,USD,130000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,136000,USD,136000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,104000,USD,104000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Engineer,161000,USD,161000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Engineer,118000,USD,118000,US,Remote,US,Menengah
2022,Senior,Tetap,Applied Scientist,205000,USD,205000,US,Remote,US,Menengah
2022,Senior,Tetap,Applied Scientist,184000,USD,184000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Science Manager,247500,USD,247500,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Science Manager,172200,USD,172200,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Management Specialist,65000,EUR,68293,IT,Kantor,IT,Besar
2022,Senior,Tetap,Data Analyst,177000,USD,177000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,131000,USD,131000,US,Kantor,US,Menengah
2022,Senior,Tetap,Applied Scientist,205000,USD,205000,US,Remote,US,Menengah
2022,Senior,Tetap,Applied Scientist,184000,USD,184000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,146000,USD,146000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,102000,USD,102000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,169000,USD,169000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,110600,USD,110600,US,Kantor,US,Menengah
2022,Senior,Tetap,Applied Scientist,230000,USD,230000,US,Remote,US,Menengah
2022,Senior,Tetap,Applied Scientist,196000,USD,196000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,135000,USD,135000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,100000,USD,100000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,80000,USD,80000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,65000,USD,65000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,135000,USD,135000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,100000,USD,100000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,50000,GBP,61566,GB,Remote,GB,Menengah
2022,Senior,Tetap,Data Engineer,35000,GBP,43096,GB,Remote,GB,Menengah
2022,Menengah,Tetap,Data Engineer,175000,USD,175000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Engineer,135000,USD,135000,US,Remote,US,Menengah
2022,Pemula,Tetap,Data Scientist,80000,USD,80000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,231250,USD,231250,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,138750,USD,138750,US,Remote,US,Menengah
2022,Senior,Tetap,Analytics Engineer,193750,USD,193750,US,Remote,US,Menengah
2022,Senior,Tetap,Analytics Engineer,116250,USD,116250,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,231250,USD,231250,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,138750,USD,138750,US,Remote,US,Menengah
2022,Senior,Tetap,Analytics Engineer,231250,USD,231250,US,Remote,US,Menengah
2022,Senior,Tetap,Analytics Engineer,138750,USD,138750,US,Remote,US,Menengah
2022,Senior,Tetap,Analytics Engineer,231250,USD,231250,US,Remote,US,Menengah
2022,Senior,Tetap,Analytics Engineer,138750,USD,138750,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,193750,USD,193750,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,116250,USD,116250,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,208000,USD,208000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,127000,USD,127000,US,Remote,US,Menengah
2022,Senior,Tetap,Research Scientist,300000,USD,300000,US,Remote,US,Menengah
2022,Senior,Tetap,Research Scientist,196000,USD,196000,US,Remote,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,204500,USD,204500,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,142200,USD,142200,US,Kantor,US,Menengah
2021,Menengah,Freelance,Autonomous Vehicle Technician,45555,USD,45555,AS,Hybrid,BS,Menengah
2022,Senior,Tetap,Data Engineer,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,45000,EUR,47280,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Data Scientist,36000,EUR,37824,ES,Kantor,ES,Menengah
2022,Senior,Tetap,Machine Learning Engineer,204500,USD,204500,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,142200,USD,142200,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,205000,USD,205000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,185000,USD,185000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,247500,USD,247500,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,172200,USD,172200,US,Kantor,US,Menengah
2022,Pemula,Tetap,Data Engineer,160000,USD,160000,US,Kantor,US,Menengah
2022,Pemula,Tetap,Data Engineer,135000,USD,135000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,150000,USD,150000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,100000,USD,100000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,110000,USD,110000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,95000,USD,95000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Applied Scientist,205000,USD,205000,US,Remote,US,Menengah
2022,Senior,Tetap,Applied Scientist,184000,USD,184000,US,Remote,US,Menengah
2022,Pemula,Tetap,Data Scientist,6600000,HUF,17684,HU,Remote,HU,Menengah
2022,Senior,Tetap,Data Science Tech Lead,375000,USD,375000,US,Hybrid,US,Besar
2022,Senior,Tetap,Data Engineer,191200,USD,191200,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,130000,USD,130000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,225000,USD,225000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,156400,USD,156400,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,169000,USD,169000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,110600,USD,110600,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,204500,USD,204500,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,142200,USD,142200,US,Kantor,US,Menengah
2022,Menengah,Tetap,Machine Learning Engineer,85000,GBP,104663,GB,Kantor,GB,Menengah
2022,Menengah,Tetap,Machine Learning Engineer,65000,GBP,80036,GB,Kantor,GB,Menengah
2022,Senior,Tetap,Data Scientist,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,140700,USD,140700,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,93800,USD,93800,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,350000,USD,350000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,135000,USD,135000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,115934,USD,115934,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,81666,USD,81666,US,Remote,US,Menengah
2022,Pemula,Paruh Waktu,BI Analyst,12000,USD,12000,MX,Remote,US,Besar
2022,Menengah,Tetap,Machine Learning Engineer,100000,CHF,104697,CH,Remote,CH,Besar
2022,Pemula,Tetap,Machine Learning Developer,33000,USD,33000,IT,Remote,DE,Kecil
2022,Pemula,Tetap,Machine Learning Scientist,33000,EUR,34672,IT,Remote,DE,Kecil
2022,Senior,Tetap,Machine Learning Engineer,201000,USD,201000,US,Kantor,US,Menengah
2022,Senior,Tetap,Machine Learning Engineer,119000,USD,119000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,175000,USD,175000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,150000,USD,150000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,154560,USD,154560,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,123648,USD,123648,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,130000,USD,130000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,100000,USD,100000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,170000,USD,170000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Engineer,145000,USD,145000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,135000,USD,135000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,100000,USD,100000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,247500,USD,247500,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,172200,USD,172200,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,177500,USD,177500,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,134000,USD,134000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,185900,USD,185900,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Scientist,129300,USD,129300,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Architect,192564,USD,192564,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,144854,USD,144854,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,130000,USD,130000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Analyst,105000,USD,105000,US,Kantor,US,Menengah
2022,Senior,Tetap,Data Engineer,179305,USD,179305,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,142127,USD,142127,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,315000,USD,315000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,225000,USD,225000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,243900,USD,243900,US,Remote,US,Menengah
2022,Senior,Tetap,Data Scientist,156600,USD,156600,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Analyst,206000,USD,206000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,160000,USD,160000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,109000,USD,109000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,79000,USD,79000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,160000,USD,160000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Analyst,109000,USD,109000,US,Kantor,US,Menengah
2022,Menengah,Tetap,Data Scientist Lead,85000,EUR,89306,AT,Hybrid,AT,Besar
2022,Senior,Tetap,Data Engineer,182500,USD,182500,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,128500,USD,128500,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Engineer,160000,USD,160000,US,Remote,US,Menengah
2022,Menengah,Tetap,Data Engineer,90000,USD,90000,US,Remote,US,Menengah
2022,Pemula,Tetap,Data Manager,77300,USD,77300,US,Remote,US,Menengah
2022,Pemula,Tetap,Data Manager,45600,USD,45600,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,127000,USD,127000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Analyst,110000,USD,110000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,210000,USD,210000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Architect,136000,USD,136000,US,Remote,US,Menengah
2022,Senior,Tetap,Cloud Data Engineer,12000,EUR,12608,SK,Remote,SK,Kecil
2022,Senior,Tetap,Data Engineer,170000,USD,170000,US,Remote,US,Menengah
2022,Senior,Tetap,Data Engineer,140000,USD,140000,US,Remote,US,Menengah
